Octahedral Factor,Tolerance Factor
0.3318181818181818,0.9339601512600473
0.3318181818181818,0.9339601512600473
0.3318181818181818,0.9339601512600473
0.3318181818181818,0.9339601512600473
0.3318181818181818,0.9339601512600473
0.3318181818181818,0.9339601512600473
0.509090909090909,0.6304325519012591
0.509090909090909,0.6304325519012591
0.509090909090909,0.6304325519012591
0.509090909090909,0.6304325519012591
0.509090909090909,0.6304325519012591
0.509090909090909,0.6304325519012591
0.509090909090909,0.6304325519012591
0.509090909090909,0.6304325519012591
0.509090909090909,0.6858083841628563
0.509090909090909,0.6858083841628563
0.509090909090909,0.6858083841628563
0.509090909090909,0.6858083841628563
0.509090909090909,0.6858083841628563
0.509090909090909,0.6858083841628563
0.509090909090909,0.6858083841628563
0.509090909090909,0.6858083841628563
0.509090909090909,0.7624826134481446
0.509090909090909,0.7624826134481446
0.509090909090909,0.7624826134481446
0.509090909090909,0.7624826134481446
0.509090909090909,0.7624826134481446
0.509090909090909,0.7624826134481446
0.509090909090909,0.7624826134481446
0.509090909090909,0.7624826134481446
0.509090909090909,0.7923003692813122
0.509090909090909,0.7923003692813122
0.509090909090909,0.7923003692813122
0.509090909090909,0.7923003692813122
0.509090909090909,0.7923003692813122
0.509090909090909,0.7923003692813122
0.509090909090909,0.7923003692813122
0.509090909090909,0.7923003692813122
0.509090909090909,0.824247964816849
0.509090909090909,0.824247964816849
0.509090909090909,0.824247964816849
0.509090909090909,0.824247964816849
0.509090909090909,0.824247964816849
0.509090909090909,0.824247964816849
0.509090909090909,0.824247964816849
0.509090909090909,0.824247964816849
0.5409090909090908,0.6174147705935636
0.5409090909090908,0.6174147705935636
0.5409090909090908,0.6174147705935636
0.5409090909090908,0.6174147705935636
0.5409090909090908,0.6174147705935636
0.5409090909090908,0.6174147705935636
0.5409090909090908,0.6174147705935636
0.5409090909090908,0.6174147705935636
0.5409090909090908,0.6716471490916469
0.5409090909090908,0.6716471490916469
0.5409090909090908,0.6716471490916469
0.5409090909090908,0.6716471490916469
0.5409090909090908,0.6716471490916469
0.5409090909090908,0.6716471490916469
0.5409090909090908,0.6716471490916469
0.5409090909090908,0.6716471490916469
0.5409090909090908,0.7467381347043777
0.5409090909090908,0.7467381347043777
0.5409090909090908,0.7467381347043777
0.5409090909090908,0.7467381347043777
0.5409090909090908,0.7467381347043777
0.5409090909090908,0.7467381347043777
0.5409090909090908,0.7467381347043777
0.5409090909090908,0.7467381347043777
0.5409090909090908,0.775940184664884
0.5409090909090908,0.775940184664884
0.5409090909090908,0.775940184664884
0.5409090909090908,0.775940184664884
0.5409090909090908,0.775940184664884
0.5409090909090908,0.775940184664884
0.5409090909090908,0.775940184664884
0.5409090909090908,0.775940184664884
0.5409090909090908,0.8072280953368551
0.5409090909090908,0.8072280953368551
0.5409090909090908,0.8072280953368551
0.5409090909090908,0.8072280953368551
0.5409090909090908,0.8072280953368551
0.5409090909090908,0.8072280953368551
0.5409090909090908,0.8072280953368551
0.5409090909090908,0.8072280953368551
0.5488721804511278,0.7620276962301628
0.5488721804511278,0.7620276962301628
0.5488721804511278,0.7620276962301628
0.5488721804511278,0.7620276962301628
0.5488721804511278,0.7620276962301628
0.5488721804511278,0.7620276962301628
0.5488721804511278,0.7620276962301628
0.5488721804511278,0.7620276962301628
0.40331491712707185,0.8379493745557118
0.40331491712707185,0.8379493745557118
0.40331491712707185,0.8379493745557118
0.40331491712707185,0.8379493745557118
0.40331491712707185,0.8379493745557118
0.40331491712707185,0.8379493745557118
0.40331491712707185,0.8379493745557118
0.40331491712707185,0.8379493745557118
0.6187845303867403,0.8048467970160873
0.6187845303867403,0.8048467970160873
0.6187845303867403,0.8048467970160873
0.6187845303867403,0.8048467970160873
0.6187845303867403,0.8048467970160873
0.6187845303867403,0.8048467970160873
0.6187845303867403,0.8048467970160873
0.6187845303867403,0.8048467970160873
0.5714285714285714,0.6956277749984542
0.5714285714285714,0.6956277749984542
0.5714285714285714,0.6956277749984542
0.5714285714285714,0.6956277749984542
0.5714285714285714,0.6956277749984542
0.5714285714285714,0.6956277749984542
0.5714285714285714,0.6956277749984542
0.5714285714285714,0.6956277749984542
0.6071428571428571,0.7654711504273419
0.6071428571428571,0.7654711504273419
0.6071428571428571,0.7654711504273419
0.6071428571428571,0.7654711504273419
0.6071428571428571,0.7654711504273419
0.6071428571428571,0.7654711504273419
0.6071428571428571,0.7654711504273419
0.6071428571428571,0.7654711504273419
0.5409090909090908,0.7915841400008695
0.5409090909090908,0.7915841400008695
0.5409090909090908,0.7915841400008695
0.5409090909090908,0.7915841400008695
0.5409090909090908,0.7915841400008695
0.5409090909090908,0.7915841400008695
0.5409090909090908,0.7915841400008695
0.5409090909090908,0.7915841400008695
0.503448275862069,0.7168376084505825
0.503448275862069,0.7168376084505825
0.503448275862069,0.7168376084505825
0.503448275862069,0.7168376084505825
0.503448275862069,0.7168376084505825
0.503448275862069,0.7168376084505825
0.503448275862069,0.7168376084505825
0.503448275862069,0.7168376084505825
0.503448275862069,0.8011714447388864
0.503448275862069,0.8011714447388864
0.503448275862069,0.8011714447388864
0.503448275862069,0.8011714447388864
0.503448275862069,0.8011714447388864
0.503448275862069,0.8011714447388864
0.503448275862069,0.8011714447388864
0.503448275862069,0.8011714447388864
0.6062246278755075,0.6213246611436976
0.6062246278755075,0.6213246611436976
0.6062246278755075,0.6213246611436976
0.6062246278755075,0.6213246611436976
0.6062246278755075,0.6213246611436976
0.6062246278755075,0.6213246611436976
0.6062246278755075,0.6213246611436976
0.6062246278755075,0.6213246611436976
0.6062246278755075,0.683278414507978
0.6062246278755075,0.683278414507978
0.6062246278755075,0.683278414507978
0.6062246278755075,0.683278414507978
0.6062246278755075,0.683278414507978
0.6062246278755075,0.683278414507978
0.6062246278755075,0.683278414507978
0.6062246278755075,0.683278414507978
0.5891089108910891,0.6123853120556393
0.5891089108910891,0.6123853120556393
0.5891089108910891,0.6123853120556393
0.5891089108910891,0.6123853120556393
0.5891089108910891,0.6123853120556393
0.5891089108910891,0.6123853120556393
0.5891089108910891,0.6123853120556393
0.5891089108910891,0.6123853120556393
0.5891089108910891,0.669658758506886
0.5891089108910891,0.669658758506886
0.5891089108910891,0.669658758506886
0.5891089108910891,0.669658758506886
0.5891089108910891,0.669658758506886
0.5891089108910891,0.669658758506886
0.5891089108910891,0.669658758506886
0.5891089108910891,0.669658758506886
0.46496815286624205,0.9069413063044849
0.46496815286624205,0.9069413063044849
0.46496815286624205,0.9069413063044849
0.46496815286624205,0.9069413063044849
0.46496815286624205,0.9069413063044849
0.46496815286624205,0.9069413063044849
0.46496815286624205,0.9069413063044849
0.46496815286624205,0.9069413063044849
0.4907563025210084,0.9590185544164787
0.4907563025210084,0.9590185544164787
0.4907563025210084,0.9590185544164787
0.4907563025210084,0.9590185544164787
0.4907563025210084,0.9590185544164787
0.4907563025210084,0.9590185544164787
0.4907563025210084,0.9590185544164787
0.4907563025210084,0.9590185544164787
0.5649432534678437,0.766364722559151
0.5649432534678437,0.766364722559151
0.5649432534678437,0.766364722559151
0.5649432534678437,0.766364722559151
0.5649432534678437,0.766364722559151
0.5649432534678437,0.766364722559151
0.5649432534678437,0.766364722559151
0.5649432534678437,0.766364722559151
0.5659928656361474,0.8101929634096433
0.5659928656361474,0.8101929634096433
0.5659928656361474,0.8101929634096433
0.5659928656361474,0.8101929634096433
0.5659928656361474,0.8101929634096433
0.5659928656361474,0.8101929634096433
0.5659928656361474,0.8101929634096433
0.5659928656361474,0.8101929634096433
0.6520547945205479,0.7516674075299783
0.6520547945205479,0.7516674075299783
0.6520547945205479,0.7516674075299783
0.6520547945205479,0.7516674075299783
0.6520547945205479,0.7516674075299783
0.6520547945205479,0.7516674075299783
0.6520547945205479,0.7516674075299783
0.6520547945205479,0.7516674075299783
0.5384615384615384,0.8286407592029853
0.5384615384615384,0.8286407592029853
0.5384615384615384,0.8286407592029853
0.5384615384615384,0.8286407592029853
0.5384615384615384,0.8286407592029853
0.5384615384615384,0.8286407592029853
0.5384615384615384,0.8286407592029853
0.5384615384615384,0.8286407592029853
0.7689822294022617,0.7923470506994464
0.7689822294022617,0.7923470506994464
0.7689822294022617,0.7923470506994464
0.7689822294022617,0.7923470506994464
0.7689822294022617,0.7923470506994464
0.7689822294022617,0.7923470506994464
0.7689822294022617,0.7923470506994464
0.7689822294022617,0.7923470506994464
0.5586034912718204,0.7976164491784256
0.5586034912718204,0.7976164491784256
0.5586034912718204,0.7976164491784256
0.5586034912718204,0.7976164491784256
0.5586034912718204,0.7976164491784256
0.5586034912718204,0.7976164491784256
0.5586034912718204,0.7976164491784256
0.5586034912718204,0.7976164491784256
