MagpieData mean Number,MagpieData mean MendeleevNumber,MagpieData mean AtomicWeight,MagpieData mean MeltingT,MagpieData mean Column,MagpieData mean Row,MagpieData mean CovalentRadius,MagpieData mean Electronegativity,MagpieData mean NsValence,MagpieData mean NpValence,MagpieData mean NdValence,MagpieData mean NfValence,MagpieData mean NValence,MagpieData mean NsUnfilled,MagpieData mean NpUnfilled,MagpieData mean NdUnfilled,MagpieData mean NfUnfilled,MagpieData mean NUnfilled,MagpieData mean GSvolume_pa,MagpieData mean GSbandgap,MagpieData mean GSmagmom,MagpieData mean SpaceGroupNumber,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,Adsorption energy(ev)
32.57142857,66.57142857,73.78894286,320.1914286,12,4.142857143,146.4285714,2.205714286,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,42.48833333,0.832571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.563643288
32.57142857,66.57142857,73.78894286,320.1914286,12,4.142857143,146.4285714,2.205714286,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,42.48833333,0.832571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.682443258
32.57142857,66.57142857,73.78894286,320.1914286,12,4.142857143,146.4285714,2.205714286,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,42.48833333,0.832571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142216712
32.57142857,66.57142857,73.78894286,320.1914286,12,4.142857143,146.4285714,2.205714286,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,42.48833333,0.832571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.924250679
32.57142857,66.57142857,73.78894286,320.1914286,12,4.142857143,146.4285714,2.205714286,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,42.48833333,0.832571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265304223
32.57142857,66.57142857,73.78894286,320.1914286,12,4.142857143,146.4285714,2.205714286,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,42.48833333,0.832571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.370440536
37.71428571,66.85714286,87.03737143,313.3142857,12,4.428571429,151.2857143,2.205714286,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,47.52142857,0.832571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.283149653
37.71428571,66.85714286,87.03737143,313.3142857,12,4.428571429,151.2857143,2.205714286,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,47.52142857,0.832571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.654439228
37.71428571,66.85714286,87.03737143,313.3142857,12,4.428571429,151.2857143,2.205714286,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,47.52142857,0.832571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.697407787
37.71428571,66.85714286,87.03737143,313.3142857,12,4.428571429,151.2857143,2.205714286,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,47.52142857,0.832571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.687915478
37.71428571,66.85714286,87.03737143,313.3142857,12,4.428571429,151.2857143,2.205714286,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,47.52142857,0.832571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364659654
37.71428571,66.85714286,87.03737143,313.3142857,12,4.428571429,151.2857143,2.205714286,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,47.52142857,0.832571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.396521985
37.71428571,66.85714286,87.03737143,313.3142857,12,4.428571429,151.2857143,2.205714286,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,47.52142857,0.832571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142344015
37.71428571,66.85714286,87.03737143,313.3142857,12,4.428571429,151.2857143,2.205714286,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,47.52142857,0.832571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.003351832
42.85714286,67.14285714,100.5909863,310.2085714,12,4.714285714,158.1428571,2.197142857,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,54.67642857,0.832571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.618727929
42.85714286,67.14285714,100.5909863,310.2085714,12,4.714285714,158.1428571,2.197142857,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,54.67642857,0.832571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01529827
42.85714286,67.14285714,100.5909863,310.2085714,12,4.714285714,158.1428571,2.197142857,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,54.67642857,0.832571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.994156912
42.85714286,67.14285714,100.5909863,310.2085714,12,4.714285714,158.1428571,2.197142857,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,54.67642857,0.832571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.863758247
42.85714286,67.14285714,100.5909863,310.2085714,12,4.714285714,158.1428571,2.197142857,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,54.67642857,0.832571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.754693335
42.85714286,67.14285714,100.5909863,310.2085714,12,4.714285714,158.1428571,2.197142857,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,54.67642857,0.832571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.17328642
42.85714286,67.14285714,100.5909863,310.2085714,12,4.714285714,158.1428571,2.197142857,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,54.67642857,0.832571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.76016936
42.85714286,67.14285714,100.5909863,310.2085714,12,4.714285714,158.1428571,2.197142857,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,54.67642857,0.832571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.52769741
32.57142857,66.14285714,77.24257143,367.3128571,12,3.714285714,126,2.304285714,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,25.60238095,0.832571429,0,134.1428571,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.629859272
32.57142857,66.14285714,77.24257143,367.3128571,12,3.714285714,126,2.304285714,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,25.60238095,0.832571429,0,134.1428571,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.793518701
32.57142857,66.14285714,77.24257143,367.3128571,12,3.714285714,126,2.304285714,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,25.60238095,0.832571429,0,134.1428571,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.396844849
32.57142857,66.14285714,77.24257143,367.3128571,12,3.714285714,126,2.304285714,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,25.60238095,0.832571429,0,134.1428571,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.932110251
32.57142857,66.14285714,77.24257143,367.3128571,12,3.714285714,126,2.304285714,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,25.60238095,0.832571429,0,134.1428571,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568969699
32.57142857,66.14285714,77.24257143,367.3128571,12,3.714285714,126,2.304285714,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,25.60238095,0.832571429,0,134.1428571,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.481208078
32.57142857,66.14285714,77.24257143,367.3128571,12,3.714285714,126,2.304285714,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,25.60238095,0.832571429,0,134.1428571,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41862778
32.57142857,66.14285714,77.24257143,367.3128571,12,3.714285714,126,2.304285714,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,25.60238095,0.832571429,0,134.1428571,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.577180309
34.85714286,66.42857143,81.82793408,343.65,12,4,136.8571429,2.29,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,29.21666667,0.832571429,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.208354722
34.85714286,66.42857143,81.82793408,343.65,12,4,136.8571429,2.29,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,29.21666667,0.832571429,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.339983328
34.85714286,66.42857143,81.82793408,343.65,12,4,136.8571429,2.29,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,29.21666667,0.832571429,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.090886542
34.85714286,66.42857143,81.82793408,343.65,12,4,136.8571429,2.29,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,29.21666667,0.832571429,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.235478592
34.85714286,66.42857143,81.82793408,343.65,12,4,136.8571429,2.29,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,29.21666667,0.832571429,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.194554868
34.85714286,66.42857143,81.82793408,343.65,12,4,136.8571429,2.29,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,29.21666667,0.832571429,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.763210792
34.85714286,66.42857143,81.82793408,343.65,12,4,136.8571429,2.29,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,29.21666667,0.832571429,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.367225082
34.85714286,66.42857143,81.82793408,343.65,12,4,136.8571429,2.29,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,29.21666667,0.832571429,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.921768822
37.14285714,66.71428571,86.43037143,333.8385714,12,4.285714286,147.4285714,2.258571429,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,41.74904762,0.832571429,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.251266291
37.14285714,66.71428571,86.43037143,333.8385714,12,4.285714286,147.4285714,2.258571429,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,41.74904762,0.832571429,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.961799659
