,rechargeable_A1,rechargeable_A2,rechargeable_B,rechargeable_X1,rechargeable_X2,rechargeable_X3,rechargeable_X4
313,0.1643536,0.1643536,0.21559612,0.095936716,0.095936716,0.095936716,0.095936716
314,0.1643536,0.1643536,0.21559612,0.095936716,0.095936716,0.095936716,0.095936716
315,0.1643536,0.1643536,0.21559612,0.095936716,0.095936716,0.095936716,0.095936716
316,0.1643536,0.1643536,0.21559612,0.095936716,0.095936716,0.095936716,0.095936716
317,0.1643536,0.1643536,0.21559612,0.095936716,0.095936716,0.095936716,0.095936716
318,0.1643536,0.1643536,0.21559612,0.095936716,0.095936716,0.095936716,0.095936716
319,0.1643536,0.1643536,0.21559612,0.095936716,0.095936716,0.095936716,0.095936716
320,0.46346116,0.46346116,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
321,0.46346116,0.46346116,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
322,0.46346116,0.46346116,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
323,0.46346116,0.46346116,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
324,0.46346116,0.46346116,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
325,0.46346116,0.46346116,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
326,0.46346116,0.46346116,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
327,0.46346116,0.46346116,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
328,0.2117557,0.2117557,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
329,0.2117557,0.2117557,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
330,0.2117557,0.2117557,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
331,0.2117557,0.2117557,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
332,0.2117557,0.2117557,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
333,0.2117557,0.2117557,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
334,0.2117557,0.2117557,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
335,0.2117557,0.2117557,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
336,0.044375855,0.044375855,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
337,0.044375855,0.044375855,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
338,0.044375855,0.044375855,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
339,0.044375855,0.044375855,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
340,0.044375855,0.044375855,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
341,0.044375855,0.044375855,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
342,0.044375855,0.044375855,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
343,0.044375855,0.044375855,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
344,0.1542425,0.1542425,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
345,0.1542425,0.1542425,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
346,0.1542425,0.1542425,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
347,0.1542425,0.1542425,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
348,0.1542425,0.1542425,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
349,0.1542425,0.1542425,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
350,0.1542425,0.1542425,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
351,0.1542425,0.1542425,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
352,0.1643536,0.1643536,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
353,0.1643536,0.1643536,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
354,0.1643536,0.1643536,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
355,0.1643536,0.1643536,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
356,0.1643536,0.1643536,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
357,0.1643536,0.1643536,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
358,0.1643536,0.1643536,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
359,0.1643536,0.1643536,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
360,0.46346116,0.46346116,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
361,0.46346116,0.46346116,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
362,0.46346116,0.46346116,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
363,0.46346116,0.46346116,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
364,0.46346116,0.46346116,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
365,0.46346116,0.46346116,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
366,0.46346116,0.46346116,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
367,0.46346116,0.46346116,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
368,0.2117557,0.2117557,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
369,0.2117557,0.2117557,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
370,0.2117557,0.2117557,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
371,0.2117557,0.2117557,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
372,0.2117557,0.2117557,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
373,0.2117557,0.2117557,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
374,0.2117557,0.2117557,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
375,0.2117557,0.2117557,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
376,0.044375855,0.044375855,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
377,0.044375855,0.044375855,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
378,0.044375855,0.044375855,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
379,0.044375855,0.044375855,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
380,0.044375855,0.044375855,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
381,0.044375855,0.044375855,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
382,0.044375855,0.044375855,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
383,0.044375855,0.044375855,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
384,0.1542425,0.1542425,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
385,0.1542425,0.1542425,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
386,0.1542425,0.1542425,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
387,0.1542425,0.1542425,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
388,0.1542425,0.1542425,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
389,0.1542425,0.1542425,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
390,0.1542425,0.1542425,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
391,0.1542425,0.1542425,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
392,0.1643536,0.1643536,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
393,0.1643536,0.1643536,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
394,0.1643536,0.1643536,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
395,0.1643536,0.1643536,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
396,0.1643536,0.1643536,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
397,0.1643536,0.1643536,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
398,0.1643536,0.1643536,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
399,0.1643536,0.1643536,0.109965414,0.12394661,0.12394661,0.12394661,0.12394661
400,0.46346116,0.46346116,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
401,0.46346116,0.46346116,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
402,0.46346116,0.46346116,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
403,0.46346116,0.46346116,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
404,0.46346116,0.46346116,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
405,0.46346116,0.46346116,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
406,0.46346116,0.46346116,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
407,0.46346116,0.46346116,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
408,0.2117557,0.2117557,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
409,0.2117557,0.2117557,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
410,0.2117557,0.2117557,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
411,0.2117557,0.2117557,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
412,0.2117557,0.2117557,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
413,0.2117557,0.2117557,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
414,0.2117557,0.2117557,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
415,0.2117557,0.2117557,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
416,0.044375855,0.044375855,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
417,0.044375855,0.044375855,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
418,0.044375855,0.044375855,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
419,0.044375855,0.044375855,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
420,0.044375855,0.044375855,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
421,0.044375855,0.044375855,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
422,0.044375855,0.044375855,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
423,0.044375855,0.044375855,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
424,0.1542425,0.1542425,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
425,0.1542425,0.1542425,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
426,0.1542425,0.1542425,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
427,0.1542425,0.1542425,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
428,0.1542425,0.1542425,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
429,0.1542425,0.1542425,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
430,0.1542425,0.1542425,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
431,0.1542425,0.1542425,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
432,0.1643536,0.1643536,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
433,0.1643536,0.1643536,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
434,0.1643536,0.1643536,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
435,0.1643536,0.1643536,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
436,0.1643536,0.1643536,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
437,0.1643536,0.1643536,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
438,0.1643536,0.1643536,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
439,0.1643536,0.1643536,0.21559612,0.12394661,0.12394661,0.12394661,0.12394661
440,0.46346116,0.46346116,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
441,0.46346116,0.46346116,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
442,0.46346116,0.46346116,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
443,0.46346116,0.46346116,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
444,0.46346116,0.46346116,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
445,0.46346116,0.46346116,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
446,0.46346116,0.46346116,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
447,0.46346116,0.46346116,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
448,0.2117557,0.2117557,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
449,0.2117557,0.2117557,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
450,0.2117557,0.2117557,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
451,0.2117557,0.2117557,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
452,0.2117557,0.2117557,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
453,0.2117557,0.2117557,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
454,0.2117557,0.2117557,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
455,0.2117557,0.2117557,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
456,0.044375855,0.044375855,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
457,0.044375855,0.044375855,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
458,0.044375855,0.044375855,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
459,0.044375855,0.044375855,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
460,0.044375855,0.044375855,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
461,0.044375855,0.044375855,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
462,0.044375855,0.044375855,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
463,0.044375855,0.044375855,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
464,0.1542425,0.1542425,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
465,0.1542425,0.1542425,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
466,0.1542425,0.1542425,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
467,0.1542425,0.1542425,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
468,0.1542425,0.1542425,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
469,0.1542425,0.1542425,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
470,0.1542425,0.1542425,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
471,0.1542425,0.1542425,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
472,0.1643536,0.1643536,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
473,0.1643536,0.1643536,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
474,0.1643536,0.1643536,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
475,0.1643536,0.1643536,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
476,0.1643536,0.1643536,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
477,0.1643536,0.1643536,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
478,0.1643536,0.1643536,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
479,0.1643536,0.1643536,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
480,0.46346116,0.2117557,0.109965414,0.18243991,0.18243991,0.18243991,0.18243991
481,0.46346116,0.2117557,0.109965414,0.18243991,0.18243991,0.18243991,0.18243991
482,0.46346116,0.2117557,0.109965414,0.18243991,0.18243991,0.18243991,0.18243991
483,0.46346116,0.2117557,0.109965414,0.18243991,0.18243991,0.18243991,0.18243991
484,0.46346116,0.2117557,0.109965414,0.18243991,0.18243991,0.18243991,0.18243991
485,0.46346116,0.2117557,0.109965414,0.18243991,0.18243991,0.18243991,0.18243991
486,0.46346116,0.2117557,0.109965414,0.18243991,0.18243991,0.18243991,0.18243991
487,0.46346116,0.2117557,0.109965414,0.18243991,0.18243991,0.18243991,0.18243991
488,0.2117557,0.044375855,0.109965414,0.13950557,0.13950557,0.13950557,0.13950557
489,0.2117557,0.044375855,0.109965414,0.13950557,0.13950557,0.13950557,0.13950557
490,0.2117557,0.044375855,0.109965414,0.13950557,0.13950557,0.13950557,0.13950557
491,0.2117557,0.044375855,0.109965414,0.13950557,0.13950557,0.13950557,0.13950557
492,0.2117557,0.044375855,0.109965414,0.13950557,0.13950557,0.13950557,0.13950557
493,0.2117557,0.044375855,0.109965414,0.13950557,0.13950557,0.13950557,0.13950557
494,0.2117557,0.044375855,0.109965414,0.13950557,0.13950557,0.13950557,0.13950557
495,0.2117557,0.044375855,0.109965414,0.13950557,0.13950557,0.13950557,0.13950557
496,0.044375855,0.1643536,0.21559612,0.13950557,0.13950557,0.13950557,0.13950557
497,0.044375855,0.1643536,0.21559612,0.13950557,0.13950557,0.13950557,0.13950557
498,0.044375855,0.1643536,0.21559612,0.13950557,0.13950557,0.13950557,0.13950557
499,0.044375855,0.1643536,0.21559612,0.13950557,0.13950557,0.13950557,0.13950557
500,0.044375855,0.1643536,0.21559612,0.13950557,0.13950557,0.13950557,0.13950557
501,0.044375855,0.1643536,0.21559612,0.13950557,0.13950557,0.13950557,0.13950557
502,0.044375855,0.1643536,0.21559612,0.13950557,0.13950557,0.13950557,0.13950557
503,0.044375855,0.1643536,0.21559612,0.13950557,0.13950557,0.13950557,0.13950557
504,0.46346116,0.044375855,0.21559612,0.095936716,0.095936716,0.095936716,0.095936716
505,0.46346116,0.044375855,0.21559612,0.095936716,0.095936716,0.095936716,0.095936716
506,0.46346116,0.044375855,0.21559612,0.095936716,0.095936716,0.095936716,0.095936716
507,0.46346116,0.044375855,0.21559612,0.095936716,0.095936716,0.095936716,0.095936716
508,0.46346116,0.044375855,0.21559612,0.095936716,0.095936716,0.095936716,0.095936716
509,0.46346116,0.044375855,0.21559612,0.095936716,0.095936716,0.095936716,0.095936716
510,0.46346116,0.044375855,0.21559612,0.095936716,0.095936716,0.095936716,0.095936716
511,0.46346116,0.044375855,0.21559612,0.095936716,0.095936716,0.095936716,0.095936716
512,0.044375855,0.1542425,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
513,0.044375855,0.1542425,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
514,0.044375855,0.1542425,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
515,0.044375855,0.1542425,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
516,0.044375855,0.1542425,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
517,0.044375855,0.1542425,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
518,0.044375855,0.1542425,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
519,0.044375855,0.1542425,0.15519792,0.095936716,0.095936716,0.095936716,0.095936716
520,0.1542425,0.1643536,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
521,0.1542425,0.1643536,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
522,0.1542425,0.1643536,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
523,0.1542425,0.1643536,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
524,0.1542425,0.1643536,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
525,0.1542425,0.1643536,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
526,0.1542425,0.1643536,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
527,0.1542425,0.1643536,0.15519792,0.12394661,0.12394661,0.12394661,0.12394661
528,0.46346116,0.46346116,0.109965414,0.18243991,0.18243991,0.18243991,0.13950557
529,0.46346116,0.46346116,0.109965414,0.18243991,0.18243991,0.18243991,0.13950557
530,0.46346116,0.46346116,0.109965414,0.18243991,0.18243991,0.18243991,0.13950557
531,0.46346116,0.46346116,0.109965414,0.18243991,0.18243991,0.18243991,0.13950557
532,0.46346116,0.46346116,0.109965414,0.18243991,0.18243991,0.18243991,0.13950557
533,0.46346116,0.46346116,0.109965414,0.18243991,0.18243991,0.18243991,0.13950557
534,0.46346116,0.46346116,0.109965414,0.18243991,0.18243991,0.18243991,0.13950557
535,0.46346116,0.46346116,0.109965414,0.18243991,0.18243991,0.18243991,0.13950557
536,0.2117557,0.2117557,0.109965414,0.18243991,0.18243991,0.18243991,0.13950557
537,0.2117557,0.2117557,0.109965414,0.18243991,0.18243991,0.18243991,0.13950557
538,0.2117557,0.2117557,0.109965414,0.18243991,0.18243991,0.18243991,0.13950557
539,0.2117557,0.2117557,0.109965414,0.18243991,0.18243991,0.18243991,0.13950557
540,0.2117557,0.2117557,0.109965414,0.18243991,0.18243991,0.18243991,0.13950557
541,0.2117557,0.2117557,0.109965414,0.18243991,0.18243991,0.18243991,0.13950557
542,0.2117557,0.2117557,0.109965414,0.18243991,0.18243991,0.18243991,0.13950557
543,0.2117557,0.2117557,0.109965414,0.18243991,0.18243991,0.18243991,0.13950557
544,0.46346116,0.46346116,0.21559612,0.13950557,0.13950557,0.13950557,0.095936716
545,0.46346116,0.46346116,0.21559612,0.13950557,0.13950557,0.13950557,0.095936716
546,0.46346116,0.46346116,0.21559612,0.13950557,0.13950557,0.13950557,0.095936716
547,0.46346116,0.46346116,0.21559612,0.13950557,0.13950557,0.13950557,0.095936716
548,0.46346116,0.46346116,0.21559612,0.13950557,0.13950557,0.13950557,0.095936716
549,0.46346116,0.46346116,0.21559612,0.13950557,0.13950557,0.13950557,0.095936716
550,0.46346116,0.46346116,0.21559612,0.13950557,0.13950557,0.13950557,0.095936716
551,0.46346116,0.46346116,0.21559612,0.13950557,0.13950557,0.13950557,0.095936716
552,0.2117557,0.2117557,0.21559612,0.13950557,0.13950557,0.13950557,0.095936716
553,0.2117557,0.2117557,0.21559612,0.13950557,0.13950557,0.13950557,0.095936716
554,0.2117557,0.2117557,0.21559612,0.13950557,0.13950557,0.13950557,0.095936716
555,0.2117557,0.2117557,0.21559612,0.13950557,0.13950557,0.13950557,0.095936716
556,0.2117557,0.2117557,0.21559612,0.13950557,0.13950557,0.13950557,0.095936716
557,0.2117557,0.2117557,0.21559612,0.13950557,0.13950557,0.13950557,0.095936716
558,0.2117557,0.2117557,0.21559612,0.13950557,0.13950557,0.13950557,0.095936716
559,0.2117557,0.2117557,0.21559612,0.13950557,0.13950557,0.13950557,0.095936716
560,0.46346116,0.46346116,0.15519792,0.095936716,0.095936716,0.095936716,0.12394661
561,0.46346116,0.46346116,0.15519792,0.095936716,0.095936716,0.095936716,0.12394661
562,0.46346116,0.46346116,0.15519792,0.095936716,0.095936716,0.095936716,0.12394661
563,0.46346116,0.46346116,0.15519792,0.095936716,0.095936716,0.095936716,0.12394661
564,0.46346116,0.46346116,0.15519792,0.095936716,0.095936716,0.095936716,0.12394661
565,0.46346116,0.46346116,0.15519792,0.095936716,0.095936716,0.095936716,0.12394661
566,0.46346116,0.46346116,0.15519792,0.095936716,0.095936716,0.095936716,0.12394661
567,0.46346116,0.46346116,0.15519792,0.095936716,0.095936716,0.095936716,0.12394661
568,0.2117557,0.2117557,0.15519792,0.095936716,0.095936716,0.095936716,0.12394661
569,0.2117557,0.2117557,0.15519792,0.095936716,0.095936716,0.095936716,0.12394661
570,0.2117557,0.2117557,0.15519792,0.095936716,0.095936716,0.095936716,0.12394661
571,0.2117557,0.2117557,0.15519792,0.095936716,0.095936716,0.095936716,0.12394661
572,0.2117557,0.2117557,0.15519792,0.095936716,0.095936716,0.095936716,0.12394661
573,0.2117557,0.2117557,0.15519792,0.095936716,0.095936716,0.095936716,0.12394661
574,0.2117557,0.2117557,0.15519792,0.095936716,0.095936716,0.095936716,0.12394661
575,0.2117557,0.2117557,0.15519792,0.095936716,0.095936716,0.095936716,0.12394661
576,0.044375855,0.044375855,0.109965414,0.18243991,0.18243991,0.13950557,0.13950557
577,0.044375855,0.044375855,0.109965414,0.18243991,0.18243991,0.13950557,0.13950557
578,0.044375855,0.044375855,0.109965414,0.18243991,0.18243991,0.13950557,0.13950557
579,0.044375855,0.044375855,0.109965414,0.18243991,0.18243991,0.13950557,0.13950557
580,0.044375855,0.044375855,0.109965414,0.18243991,0.18243991,0.13950557,0.13950557
581,0.044375855,0.044375855,0.109965414,0.18243991,0.18243991,0.13950557,0.13950557
582,0.044375855,0.044375855,0.109965414,0.18243991,0.18243991,0.13950557,0.13950557
583,0.044375855,0.044375855,0.109965414,0.18243991,0.18243991,0.13950557,0.13950557
584,0.1542425,0.1542425,0.109965414,0.18243991,0.18243991,0.18243991,0.095936716
585,0.1542425,0.1542425,0.109965414,0.18243991,0.18243991,0.18243991,0.095936716
586,0.1542425,0.1542425,0.109965414,0.18243991,0.18243991,0.18243991,0.095936716
587,0.1542425,0.1542425,0.109965414,0.18243991,0.18243991,0.18243991,0.095936716
588,0.1542425,0.1542425,0.109965414,0.18243991,0.18243991,0.18243991,0.095936716
589,0.1542425,0.1542425,0.109965414,0.18243991,0.18243991,0.18243991,0.095936716
590,0.1542425,0.1542425,0.109965414,0.18243991,0.18243991,0.18243991,0.095936716
591,0.1542425,0.1542425,0.109965414,0.18243991,0.18243991,0.18243991,0.095936716
592,0.044375855,0.044375855,0.21559612,0.095936716,0.095936716,0.12394661,0.13950557
593,0.044375855,0.044375855,0.21559612,0.095936716,0.095936716,0.12394661,0.13950557
594,0.044375855,0.044375855,0.21559612,0.095936716,0.095936716,0.12394661,0.13950557
595,0.044375855,0.044375855,0.21559612,0.095936716,0.095936716,0.12394661,0.13950557
596,0.044375855,0.044375855,0.21559612,0.095936716,0.095936716,0.12394661,0.13950557
597,0.044375855,0.044375855,0.21559612,0.095936716,0.095936716,0.12394661,0.13950557
598,0.044375855,0.044375855,0.21559612,0.095936716,0.095936716,0.12394661,0.13950557
599,0.044375855,0.044375855,0.21559612,0.095936716,0.095936716,0.12394661,0.13950557
600,0.1643536,0.1643536,0.15519792,0.12394661,0.12394661,0.12394661,0.13950557
601,0.1643536,0.1643536,0.15519792,0.12394661,0.12394661,0.12394661,0.13950557
602,0.1643536,0.1643536,0.15519792,0.12394661,0.12394661,0.12394661,0.13950557
603,0.1643536,0.1643536,0.15519792,0.12394661,0.12394661,0.12394661,0.13950557
604,0.1643536,0.1643536,0.15519792,0.12394661,0.12394661,0.12394661,0.13950557
605,0.1643536,0.1643536,0.15519792,0.12394661,0.12394661,0.12394661,0.13950557
606,0.1643536,0.1643536,0.15519792,0.12394661,0.12394661,0.12394661,0.13950557
607,0.1643536,0.1643536,0.15519792,0.12394661,0.12394661,0.12394661,0.13950557
608,0.044375855,0.044375855,0.15519792,0.18243991,0.13950557,0.095936716,0.12394661
609,0.044375855,0.044375855,0.15519792,0.18243991,0.13950557,0.095936716,0.12394661
610,0.044375855,0.044375855,0.15519792,0.18243991,0.13950557,0.095936716,0.12394661
611,0.044375855,0.044375855,0.15519792,0.18243991,0.13950557,0.095936716,0.12394661
612,0.044375855,0.044375855,0.15519792,0.18243991,0.13950557,0.095936716,0.12394661
613,0.044375855,0.044375855,0.15519792,0.18243991,0.13950557,0.095936716,0.12394661
614,0.044375855,0.044375855,0.15519792,0.18243991,0.13950557,0.095936716,0.12394661
615,0.044375855,0.044375855,0.15519792,0.18243991,0.13950557,0.095936716,0.12394661
616,0.1643536,0.1643536,0.21559612,0.095936716,0.095936716,0.12394661,0.12394661
617,0.1643536,0.1643536,0.21559612,0.095936716,0.095936716,0.12394661,0.12394661
618,0.1643536,0.1643536,0.21559612,0.095936716,0.095936716,0.12394661,0.12394661
619,0.1643536,0.1643536,0.21559612,0.095936716,0.095936716,0.12394661,0.12394661
620,0.1643536,0.1643536,0.21559612,0.095936716,0.095936716,0.12394661,0.12394661
621,0.1643536,0.1643536,0.21559612,0.095936716,0.095936716,0.12394661,0.12394661
622,0.1643536,0.1643536,0.21559612,0.095936716,0.095936716,0.12394661,0.12394661
623,0.1643536,0.1643536,0.21559612,0.095936716,0.095936716,0.12394661,0.12394661
624,0.1542425,0.1542425,0.15519792,0.18243991,0.18243991,0.18243991,0.12394661
625,0.1542425,0.1542425,0.15519792,0.18243991,0.18243991,0.18243991,0.12394661
626,0.1542425,0.1542425,0.15519792,0.18243991,0.18243991,0.18243991,0.12394661
627,0.1542425,0.1542425,0.15519792,0.18243991,0.18243991,0.18243991,0.12394661
628,0.1542425,0.1542425,0.15519792,0.18243991,0.18243991,0.18243991,0.12394661
