,rechargeable_A1,rechargeable_A2,rechargeable_B,rechargeable_X1,rechargeable_X2,rechargeable_X3,rechargeable_X4
313,0.47297877,0.47297877,0.36311576,0.39386368,0.39386368,0.39386368,0.39386368
314,0.47297877,0.47297877,0.36311576,0.39386368,0.39386368,0.39386368,0.39386368
315,0.47297877,0.47297877,0.36311576,0.39386368,0.39386368,0.39386368,0.39386368
316,0.47297877,0.47297877,0.36311576,0.39386368,0.39386368,0.39386368,0.39386368
317,0.47297877,0.47297877,0.36311576,0.39386368,0.39386368,0.39386368,0.39386368
318,0.47297877,0.47297877,0.36311576,0.39386368,0.39386368,0.39386368,0.39386368
319,0.47297877,0.47297877,0.36311576,0.39386368,0.39386368,0.39386368,0.39386368
320,0.57163334,0.57163334,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
321,0.57163334,0.57163334,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
322,0.57163334,0.57163334,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
323,0.57163334,0.57163334,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
324,0.57163334,0.57163334,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
325,0.57163334,0.57163334,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
326,0.57163334,0.57163334,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
327,0.57163334,0.57163334,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
328,0.51970124,0.51970124,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
329,0.51970124,0.51970124,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
330,0.51970124,0.51970124,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
331,0.51970124,0.51970124,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
332,0.51970124,0.51970124,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
333,0.51970124,0.51970124,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
334,0.51970124,0.51970124,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
335,0.51970124,0.51970124,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
336,0.2053389,0.2053389,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
337,0.2053389,0.2053389,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
338,0.2053389,0.2053389,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
339,0.2053389,0.2053389,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
340,0.2053389,0.2053389,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
341,0.2053389,0.2053389,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
342,0.2053389,0.2053389,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
343,0.2053389,0.2053389,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
344,0.3491499,0.3491499,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
345,0.3491499,0.3491499,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
346,0.3491499,0.3491499,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
347,0.3491499,0.3491499,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
348,0.3491499,0.3491499,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
349,0.3491499,0.3491499,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
350,0.3491499,0.3491499,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
351,0.3491499,0.3491499,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
352,0.47297877,0.47297877,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
353,0.47297877,0.47297877,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
354,0.47297877,0.47297877,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
355,0.47297877,0.47297877,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
356,0.47297877,0.47297877,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
357,0.47297877,0.47297877,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
358,0.47297877,0.47297877,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
359,0.47297877,0.47297877,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
360,0.57163334,0.57163334,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
361,0.57163334,0.57163334,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
362,0.57163334,0.57163334,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
363,0.57163334,0.57163334,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
364,0.57163334,0.57163334,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
365,0.57163334,0.57163334,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
366,0.57163334,0.57163334,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
367,0.57163334,0.57163334,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
368,0.51970124,0.51970124,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
369,0.51970124,0.51970124,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
370,0.51970124,0.51970124,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
371,0.51970124,0.51970124,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
372,0.51970124,0.51970124,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
373,0.51970124,0.51970124,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
374,0.51970124,0.51970124,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
375,0.51970124,0.51970124,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
376,0.2053389,0.2053389,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
377,0.2053389,0.2053389,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
378,0.2053389,0.2053389,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
379,0.2053389,0.2053389,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
380,0.2053389,0.2053389,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
381,0.2053389,0.2053389,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
382,0.2053389,0.2053389,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
383,0.2053389,0.2053389,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
384,0.3491499,0.3491499,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
385,0.3491499,0.3491499,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
386,0.3491499,0.3491499,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
387,0.3491499,0.3491499,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
388,0.3491499,0.3491499,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
389,0.3491499,0.3491499,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
390,0.3491499,0.3491499,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
391,0.3491499,0.3491499,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
392,0.47297877,0.47297877,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
393,0.47297877,0.47297877,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
394,0.47297877,0.47297877,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
395,0.47297877,0.47297877,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
396,0.47297877,0.47297877,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
397,0.47297877,0.47297877,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
398,0.47297877,0.47297877,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
399,0.47297877,0.47297877,0.26438892,0.18645182,0.18645182,0.18645182,0.18645182
400,0.57163334,0.57163334,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
401,0.57163334,0.57163334,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
402,0.57163334,0.57163334,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
403,0.57163334,0.57163334,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
404,0.57163334,0.57163334,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
405,0.57163334,0.57163334,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
406,0.57163334,0.57163334,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
407,0.57163334,0.57163334,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
408,0.51970124,0.51970124,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
409,0.51970124,0.51970124,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
410,0.51970124,0.51970124,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
411,0.51970124,0.51970124,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
412,0.51970124,0.51970124,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
413,0.51970124,0.51970124,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
414,0.51970124,0.51970124,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
415,0.51970124,0.51970124,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
416,0.2053389,0.2053389,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
417,0.2053389,0.2053389,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
418,0.2053389,0.2053389,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
419,0.2053389,0.2053389,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
420,0.2053389,0.2053389,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
421,0.2053389,0.2053389,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
422,0.2053389,0.2053389,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
423,0.2053389,0.2053389,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
424,0.3491499,0.3491499,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
425,0.3491499,0.3491499,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
426,0.3491499,0.3491499,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
427,0.3491499,0.3491499,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
428,0.3491499,0.3491499,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
429,0.3491499,0.3491499,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
430,0.3491499,0.3491499,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
431,0.3491499,0.3491499,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
432,0.47297877,0.47297877,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
433,0.47297877,0.47297877,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
434,0.47297877,0.47297877,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
435,0.47297877,0.47297877,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
436,0.47297877,0.47297877,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
437,0.47297877,0.47297877,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
438,0.47297877,0.47297877,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
439,0.47297877,0.47297877,0.36311576,0.18645182,0.18645182,0.18645182,0.18645182
440,0.57163334,0.57163334,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
441,0.57163334,0.57163334,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
442,0.57163334,0.57163334,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
443,0.57163334,0.57163334,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
444,0.57163334,0.57163334,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
445,0.57163334,0.57163334,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
446,0.57163334,0.57163334,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
447,0.57163334,0.57163334,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
448,0.51970124,0.51970124,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
449,0.51970124,0.51970124,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
450,0.51970124,0.51970124,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
451,0.51970124,0.51970124,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
452,0.51970124,0.51970124,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
453,0.51970124,0.51970124,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
454,0.51970124,0.51970124,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
455,0.51970124,0.51970124,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
456,0.2053389,0.2053389,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
457,0.2053389,0.2053389,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
458,0.2053389,0.2053389,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
459,0.2053389,0.2053389,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
460,0.2053389,0.2053389,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
461,0.2053389,0.2053389,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
462,0.2053389,0.2053389,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
463,0.2053389,0.2053389,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
464,0.3491499,0.3491499,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
465,0.3491499,0.3491499,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
466,0.3491499,0.3491499,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
467,0.3491499,0.3491499,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
468,0.3491499,0.3491499,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
469,0.3491499,0.3491499,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
470,0.3491499,0.3491499,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
471,0.3491499,0.3491499,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
472,0.47297877,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
473,0.47297877,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
474,0.47297877,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
475,0.47297877,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
476,0.47297877,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
477,0.47297877,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
478,0.47297877,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
479,0.47297877,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
480,0.57163334,0.51970124,0.26438892,0.22771172,0.22771172,0.22771172,0.22771172
481,0.57163334,0.51970124,0.26438892,0.22771172,0.22771172,0.22771172,0.22771172
482,0.57163334,0.51970124,0.26438892,0.22771172,0.22771172,0.22771172,0.22771172
483,0.57163334,0.51970124,0.26438892,0.22771172,0.22771172,0.22771172,0.22771172
484,0.57163334,0.51970124,0.26438892,0.22771172,0.22771172,0.22771172,0.22771172
485,0.57163334,0.51970124,0.26438892,0.22771172,0.22771172,0.22771172,0.22771172
486,0.57163334,0.51970124,0.26438892,0.22771172,0.22771172,0.22771172,0.22771172
487,0.57163334,0.51970124,0.26438892,0.22771172,0.22771172,0.22771172,0.22771172
488,0.51970124,0.2053389,0.26438892,0.23458146,0.23458146,0.23458146,0.23458146
489,0.51970124,0.2053389,0.26438892,0.23458146,0.23458146,0.23458146,0.23458146
490,0.51970124,0.2053389,0.26438892,0.23458146,0.23458146,0.23458146,0.23458146
491,0.51970124,0.2053389,0.26438892,0.23458146,0.23458146,0.23458146,0.23458146
492,0.51970124,0.2053389,0.26438892,0.23458146,0.23458146,0.23458146,0.23458146
493,0.51970124,0.2053389,0.26438892,0.23458146,0.23458146,0.23458146,0.23458146
494,0.51970124,0.2053389,0.26438892,0.23458146,0.23458146,0.23458146,0.23458146
495,0.51970124,0.2053389,0.26438892,0.23458146,0.23458146,0.23458146,0.23458146
496,0.2053389,0.47297877,0.36311576,0.23458146,0.23458146,0.23458146,0.23458146
497,0.2053389,0.47297877,0.36311576,0.23458146,0.23458146,0.23458146,0.23458146
498,0.2053389,0.47297877,0.36311576,0.23458146,0.23458146,0.23458146,0.23458146
499,0.2053389,0.47297877,0.36311576,0.23458146,0.23458146,0.23458146,0.23458146
500,0.2053389,0.47297877,0.36311576,0.23458146,0.23458146,0.23458146,0.23458146
501,0.2053389,0.47297877,0.36311576,0.23458146,0.23458146,0.23458146,0.23458146
502,0.2053389,0.47297877,0.36311576,0.23458146,0.23458146,0.23458146,0.23458146
503,0.2053389,0.47297877,0.36311576,0.23458146,0.23458146,0.23458146,0.23458146
504,0.57163334,0.2053389,0.36311576,0.39386368,0.39386368,0.39386368,0.39386368
505,0.57163334,0.2053389,0.36311576,0.39386368,0.39386368,0.39386368,0.39386368
506,0.57163334,0.2053389,0.36311576,0.39386368,0.39386368,0.39386368,0.39386368
507,0.57163334,0.2053389,0.36311576,0.39386368,0.39386368,0.39386368,0.39386368
508,0.57163334,0.2053389,0.36311576,0.39386368,0.39386368,0.39386368,0.39386368
509,0.57163334,0.2053389,0.36311576,0.39386368,0.39386368,0.39386368,0.39386368
510,0.57163334,0.2053389,0.36311576,0.39386368,0.39386368,0.39386368,0.39386368
511,0.57163334,0.2053389,0.36311576,0.39386368,0.39386368,0.39386368,0.39386368
512,0.2053389,0.3491499,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
513,0.2053389,0.3491499,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
514,0.2053389,0.3491499,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
515,0.2053389,0.3491499,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
516,0.2053389,0.3491499,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
517,0.2053389,0.3491499,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
518,0.2053389,0.3491499,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
519,0.2053389,0.3491499,0.44348866,0.39386368,0.39386368,0.39386368,0.39386368
520,0.3491499,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
521,0.3491499,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
522,0.3491499,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
523,0.3491499,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
524,0.3491499,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
525,0.3491499,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
526,0.3491499,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
527,0.3491499,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.18645182
528,0.57163334,0.57163334,0.26438892,0.22771172,0.22771172,0.22771172,0.23458146
529,0.57163334,0.57163334,0.26438892,0.22771172,0.22771172,0.22771172,0.23458146
530,0.57163334,0.57163334,0.26438892,0.22771172,0.22771172,0.22771172,0.23458146
531,0.57163334,0.57163334,0.26438892,0.22771172,0.22771172,0.22771172,0.23458146
532,0.57163334,0.57163334,0.26438892,0.22771172,0.22771172,0.22771172,0.23458146
533,0.57163334,0.57163334,0.26438892,0.22771172,0.22771172,0.22771172,0.23458146
534,0.57163334,0.57163334,0.26438892,0.22771172,0.22771172,0.22771172,0.23458146
535,0.57163334,0.57163334,0.26438892,0.22771172,0.22771172,0.22771172,0.23458146
536,0.51970124,0.51970124,0.26438892,0.22771172,0.22771172,0.22771172,0.23458146
537,0.51970124,0.51970124,0.26438892,0.22771172,0.22771172,0.22771172,0.23458146
538,0.51970124,0.51970124,0.26438892,0.22771172,0.22771172,0.22771172,0.23458146
539,0.51970124,0.51970124,0.26438892,0.22771172,0.22771172,0.22771172,0.23458146
540,0.51970124,0.51970124,0.26438892,0.22771172,0.22771172,0.22771172,0.23458146
541,0.51970124,0.51970124,0.26438892,0.22771172,0.22771172,0.22771172,0.23458146
542,0.51970124,0.51970124,0.26438892,0.22771172,0.22771172,0.22771172,0.23458146
543,0.51970124,0.51970124,0.26438892,0.22771172,0.22771172,0.22771172,0.23458146
544,0.57163334,0.57163334,0.36311576,0.23458146,0.23458146,0.23458146,0.39386368
545,0.57163334,0.57163334,0.36311576,0.23458146,0.23458146,0.23458146,0.39386368
546,0.57163334,0.57163334,0.36311576,0.23458146,0.23458146,0.23458146,0.39386368
547,0.57163334,0.57163334,0.36311576,0.23458146,0.23458146,0.23458146,0.39386368
548,0.57163334,0.57163334,0.36311576,0.23458146,0.23458146,0.23458146,0.39386368
549,0.57163334,0.57163334,0.36311576,0.23458146,0.23458146,0.23458146,0.39386368
550,0.57163334,0.57163334,0.36311576,0.23458146,0.23458146,0.23458146,0.39386368
551,0.57163334,0.57163334,0.36311576,0.23458146,0.23458146,0.23458146,0.39386368
552,0.51970124,0.51970124,0.36311576,0.23458146,0.23458146,0.23458146,0.39386368
553,0.51970124,0.51970124,0.36311576,0.23458146,0.23458146,0.23458146,0.39386368
554,0.51970124,0.51970124,0.36311576,0.23458146,0.23458146,0.23458146,0.39386368
555,0.51970124,0.51970124,0.36311576,0.23458146,0.23458146,0.23458146,0.39386368
556,0.51970124,0.51970124,0.36311576,0.23458146,0.23458146,0.23458146,0.39386368
557,0.51970124,0.51970124,0.36311576,0.23458146,0.23458146,0.23458146,0.39386368
558,0.51970124,0.51970124,0.36311576,0.23458146,0.23458146,0.23458146,0.39386368
559,0.51970124,0.51970124,0.36311576,0.23458146,0.23458146,0.23458146,0.39386368
560,0.57163334,0.57163334,0.44348866,0.39386368,0.39386368,0.39386368,0.18645182
561,0.57163334,0.57163334,0.44348866,0.39386368,0.39386368,0.39386368,0.18645182
562,0.57163334,0.57163334,0.44348866,0.39386368,0.39386368,0.39386368,0.18645182
563,0.57163334,0.57163334,0.44348866,0.39386368,0.39386368,0.39386368,0.18645182
564,0.57163334,0.57163334,0.44348866,0.39386368,0.39386368,0.39386368,0.18645182
565,0.57163334,0.57163334,0.44348866,0.39386368,0.39386368,0.39386368,0.18645182
566,0.57163334,0.57163334,0.44348866,0.39386368,0.39386368,0.39386368,0.18645182
567,0.57163334,0.57163334,0.44348866,0.39386368,0.39386368,0.39386368,0.18645182
568,0.51970124,0.51970124,0.44348866,0.39386368,0.39386368,0.39386368,0.18645182
569,0.51970124,0.51970124,0.44348866,0.39386368,0.39386368,0.39386368,0.18645182
570,0.51970124,0.51970124,0.44348866,0.39386368,0.39386368,0.39386368,0.18645182
571,0.51970124,0.51970124,0.44348866,0.39386368,0.39386368,0.39386368,0.18645182
572,0.51970124,0.51970124,0.44348866,0.39386368,0.39386368,0.39386368,0.18645182
573,0.51970124,0.51970124,0.44348866,0.39386368,0.39386368,0.39386368,0.18645182
574,0.51970124,0.51970124,0.44348866,0.39386368,0.39386368,0.39386368,0.18645182
575,0.51970124,0.51970124,0.44348866,0.39386368,0.39386368,0.39386368,0.18645182
576,0.2053389,0.2053389,0.26438892,0.22771172,0.22771172,0.23458146,0.23458146
577,0.2053389,0.2053389,0.26438892,0.22771172,0.22771172,0.23458146,0.23458146
578,0.2053389,0.2053389,0.26438892,0.22771172,0.22771172,0.23458146,0.23458146
579,0.2053389,0.2053389,0.26438892,0.22771172,0.22771172,0.23458146,0.23458146
580,0.2053389,0.2053389,0.26438892,0.22771172,0.22771172,0.23458146,0.23458146
581,0.2053389,0.2053389,0.26438892,0.22771172,0.22771172,0.23458146,0.23458146
582,0.2053389,0.2053389,0.26438892,0.22771172,0.22771172,0.23458146,0.23458146
583,0.2053389,0.2053389,0.26438892,0.22771172,0.22771172,0.23458146,0.23458146
584,0.3491499,0.3491499,0.26438892,0.22771172,0.22771172,0.22771172,0.39386368
585,0.3491499,0.3491499,0.26438892,0.22771172,0.22771172,0.22771172,0.39386368
586,0.3491499,0.3491499,0.26438892,0.22771172,0.22771172,0.22771172,0.39386368
587,0.3491499,0.3491499,0.26438892,0.22771172,0.22771172,0.22771172,0.39386368
588,0.3491499,0.3491499,0.26438892,0.22771172,0.22771172,0.22771172,0.39386368
589,0.3491499,0.3491499,0.26438892,0.22771172,0.22771172,0.22771172,0.39386368
590,0.3491499,0.3491499,0.26438892,0.22771172,0.22771172,0.22771172,0.39386368
591,0.3491499,0.3491499,0.26438892,0.22771172,0.22771172,0.22771172,0.39386368
592,0.2053389,0.2053389,0.36311576,0.39386368,0.39386368,0.18645182,0.23458146
593,0.2053389,0.2053389,0.36311576,0.39386368,0.39386368,0.18645182,0.23458146
594,0.2053389,0.2053389,0.36311576,0.39386368,0.39386368,0.18645182,0.23458146
595,0.2053389,0.2053389,0.36311576,0.39386368,0.39386368,0.18645182,0.23458146
596,0.2053389,0.2053389,0.36311576,0.39386368,0.39386368,0.18645182,0.23458146
597,0.2053389,0.2053389,0.36311576,0.39386368,0.39386368,0.18645182,0.23458146
598,0.2053389,0.2053389,0.36311576,0.39386368,0.39386368,0.18645182,0.23458146
599,0.2053389,0.2053389,0.36311576,0.39386368,0.39386368,0.18645182,0.23458146
600,0.47297877,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.23458146
601,0.47297877,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.23458146
602,0.47297877,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.23458146
603,0.47297877,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.23458146
604,0.47297877,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.23458146
605,0.47297877,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.23458146
606,0.47297877,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.23458146
607,0.47297877,0.47297877,0.44348866,0.18645182,0.18645182,0.18645182,0.23458146
608,0.2053389,0.2053389,0.44348866,0.22771172,0.23458146,0.39386368,0.18645182
609,0.2053389,0.2053389,0.44348866,0.22771172,0.23458146,0.39386368,0.18645182
610,0.2053389,0.2053389,0.44348866,0.22771172,0.23458146,0.39386368,0.18645182
611,0.2053389,0.2053389,0.44348866,0.22771172,0.23458146,0.39386368,0.18645182
612,0.2053389,0.2053389,0.44348866,0.22771172,0.23458146,0.39386368,0.18645182
613,0.2053389,0.2053389,0.44348866,0.22771172,0.23458146,0.39386368,0.18645182
614,0.2053389,0.2053389,0.44348866,0.22771172,0.23458146,0.39386368,0.18645182
615,0.2053389,0.2053389,0.44348866,0.22771172,0.23458146,0.39386368,0.18645182
616,0.47297877,0.47297877,0.36311576,0.39386368,0.39386368,0.18645182,0.18645182
617,0.47297877,0.47297877,0.36311576,0.39386368,0.39386368,0.18645182,0.18645182
618,0.47297877,0.47297877,0.36311576,0.39386368,0.39386368,0.18645182,0.18645182
619,0.47297877,0.47297877,0.36311576,0.39386368,0.39386368,0.18645182,0.18645182
620,0.47297877,0.47297877,0.36311576,0.39386368,0.39386368,0.18645182,0.18645182
621,0.47297877,0.47297877,0.36311576,0.39386368,0.39386368,0.18645182,0.18645182
622,0.47297877,0.47297877,0.36311576,0.39386368,0.39386368,0.18645182,0.18645182
623,0.47297877,0.47297877,0.36311576,0.39386368,0.39386368,0.18645182,0.18645182
624,0.3491499,0.3491499,0.44348866,0.22771172,0.22771172,0.22771172,0.18645182
625,0.3491499,0.3491499,0.44348866,0.22771172,0.22771172,0.22771172,0.18645182
626,0.3491499,0.3491499,0.44348866,0.22771172,0.22771172,0.22771172,0.18645182
627,0.3491499,0.3491499,0.44348866,0.22771172,0.22771172,0.22771172,0.18645182
628,0.3491499,0.3491499,0.44348866,0.22771172,0.22771172,0.22771172,0.18645182
